Unnamed: 0,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,target
329,-0.5448084262859494,0.4573472093018556,-0.6438428908664,1.1603923537878502,-0.566364661644339,1.087437293032958,0.4548751435540073,0.4825019343458811,0.6801333984686816,1.1855773325160934,0.735547631969158,1.0257435595366056,3
330,-0.5507548431731152,0.4593628019691222,-0.6346653912697934,1.178829518708335,-0.5638104787652167,1.1169486394465769,0.4489832245804632,0.4822493894024082,0.6547661629894008,1.1735125571054663,0.7561061227096931,1.0764166084488656,3
331,-0.5554869851979919,0.4625588715752426,-0.6181210293756946,1.1408828808392892,-0.5460232625516039,1.204764137255364,0.4443032377350647,0.4830408179541595,0.6428980870837838,1.1520073497715448,0.7329877288000202,1.0969924890443643,3
332,-0.5570552982930356,0.4363866832447354,-0.6508782466855874,1.137590214969506,-0.5659959265573538,1.1334561477435658,0.442668912846352,0.4598707557563188,0.6432775951519796,1.1483797041055144,0.7228501172990432,1.0446807605374342,3
333,-0.5399680500037979,0.4335386945771488,-0.6625106211744902,1.1172309042641615,-0.5690063115246154,1.152536588365697,0.4598027200212266,0.4549491453797249,0.6418983116264718,1.121354580806031,0.7279759440720941,1.0712307027036805,3
334,-0.5405181333004706,0.4470753662761351,-0.6316407640387061,1.1656384988141604,-0.5831166797048717,1.1426249522248126,0.4593387217557027,0.4639948638212392,0.6393072835489687,1.126516107664063,0.7451625302093277,1.110169547909314,3
335,-0.4959915609217174,0.4901371769262376,-0.9151381462757,1.0906723602050097,-0.7639583554458784,0.6970088066629573,0.5027520024315704,0.44002435760445774,1.1086101093870968,0.8666187444849969,0.6401691781257198,0.3771594684926644,3
336,-0.4800541146839719,0.4688462826695454,-0.9010250799402734,1.0753253770813946,-0.6861000936102144,0.6935640196756255,0.5190058260538956,0.4254961406530668,1.052837614856664,0.9477570504135114,0.6124694144419567,0.5108022324337105,3
337,-0.4792358957745306,0.4684388016330397,-0.9018792260066968,1.0757701685132302,-0.6853546098383511,0.6940125763653585,0.5198215848065876,0.42503199922940094,1.0549477867817736,0.9460842787678748,0.6126425171720602,0.5099293977068918,3
338,-0.4810330979723913,0.4735863001985978,-0.9014928315798272,1.0783306571066842,-0.6894957517356235,0.6987964926063537,0.5180559026795136,0.4309111461112605,1.0515712616407749,0.9512552591520732,0.6108845628558368,0.5136580542072903,3
339,-0.480220785279092,0.4643902376391741,-0.8845000267535176,1.0763229970754205,-0.6549852977627045,0.707639562900884,0.5191672710931768,0.4294114900849967,0.9692830639249912,1.0035149865076558,0.6191017932180957,0.6173245855590517,3
340,-0.4796538185934196,0.4629036546101691,-0.8847185610989298,1.0720801339914603,-0.6548027764005462,0.7032160681228835,0.5196352339979785,0.4252023367156184,0.9699013678233754,0.9969071817971722,0.6216974576717348,0.6108021666178463,3
341,-0.4796538185934196,0.4629036546101691,-0.8847185610989298,1.0720801339914603,-0.6548027764005462,0.7032160681228835,0.5196352339979785,0.4252023367156184,0.9699013678233754,0.9969071817971722,0.6216974576717348,0.6108021666178463,3
342,-0.4843854475327852,0.4734430776539353,-0.8515653907343436,1.0933581037399078,-0.6381520077547613,0.723987913962328,0.5150121814490196,0.4387389109653858,0.9297215967912192,1.0141172652944692,0.6126433857482719,0.6539830463373375,3
343,-0.5048829195725275,0.4755045644384725,-0.8607374076071043,1.089562249036244,-0.6591104586489575,0.7292657153675929,0.4948207090180118,0.4511600582223049,0.9161144098929366,1.0334333977632026,0.6615921730531542,0.6850681341006655,3
344,-0.5077229889361654,0.476722143797983,-0.8635691502554381,1.0931685455989688,-0.6606495016184,0.7283069904278201,0.4919860285598454,0.4525999478539863,0.9154450851208628,1.035495355555486,0.6595615282234352,0.6844216197800929,3
345,-0.5079130026334718,0.4768251168524363,-0.8639560212760001,1.0934609982680916,-0.6605945770244708,0.7279648011785461,0.4918109942900402,0.4533319268758147,0.9165436081320464,1.0366580739014362,0.6596716384310931,0.6848528633647238,3
